sale_id,date_id,product_id,customer_id,region_id,quantity,unit_price,cost,revenue
2949,20230313,P013,C0420,R01,7,74.22,58.39,519.54
2950,20240720,P002,C0417,R03,7,47.04,37.58,329.28
2951,20240712,P004,C0448,R04,4,151.83,79.9,607.32
2952,20230826,P010,C0154,R03,9,219.74,149.38,1977.66
2953,20230414,P039,C0304,R02,3,158.36,117.81,475.08
2954,20230729,P024,C0424,R04,8,452.48,298.46,3619.84
2955,20240707,P017,C0273,R02,8,431.41,265.08,3451.28
2956,20240412,P006,C0424,R03,4,175.67,125.75,702.68
2957,20240329,P019,C0135,R03,7,169.19,131.69,1184.33
2958,20230925,P005,C0313,R01,4,347.75,175.99,1391.0
2959,20240121,P032,C0008,R04,1,281.99,195.71,281.99
2960,20240122,P010,C0128,R04,1,219.74,149.38,219.74
2961,20230916,P009,C0373,R01,1,253.9,197.29,253.9
2962,20231010,P027,C0056,R04,2,84.46,49.62,168.92
2963,20240917,P013,C0126,R02,6,74.22,58.39,445.32
2964,20230209,P019,C0159,R02,5,169.19,131.69,845.95
2965,20240430,P021,C0059,R03,2,32.41,23.88,64.82
2966,20230808,P024,C0058,R02,8,452.48,298.46,3619.84
2967,20230509,P038,C0140,R04,9,306.14,171.05,2755.26
2968,20240603,P004,C0176,R01,7,151.83,79.9,1062.81
2969,20240904,P024,C0415,R03,9,452.48,298.46,4072.32
2970,20241118,P035,C0108,R01,4,231.63,118.3,926.52
2971,20240910,P003,C0211,R03,7,468.86,338.03,3282.02
2972,20240904,P004,C0447,R03,5,151.83,79.9,759.15
2973,20230917,P037,C0074,R01,5,255.5,152.31,1277.5
2974,20240101,P040,C0167,R02,3,108.18,81.5,324.54
2975,20240627,P048,C0460,R02,9,211.76,145.97,1905.84
2976,20241010,P035,C0404,R02,5,231.63,118.3,1158.15
2977,20240607,P031,C0357,R02,6,360.1,199.58,2160.6
2978,20230116,P044,C0304,R01,3,339.56,262.31,1018.68
2979,20230509,P025,C0233,R04,7,50.96,28.18,356.72
2980,20240728,P040,C0327,R03,9,108.18,81.5,973.62
2981,20230419,P013,C0372,R01,9,74.22,58.39,667.98
2982,20240616,P004,C0182,R02,5,151.83,79.9,759.15
2983,20241031,P046,C0122,R02,7,32.5,22.65,227.5
2984,20230926,P014,C0334,R01,3,361.16,243.45,1083.48
2985,20230611,P013,C0203,R03,6,74.22,58.39,445.32
2986,20230917,P027,C0455,R01,8,84.46,49.62,675.68
2987,20230412,P006,C0029,R01,8,175.67,125.75,1405.36
2988,20240520,P017,C0202,R04,2,431.41,265.08,862.82
2989,20240724,P036,C0093,R01,6,369.88,186.86,2219.28
2990,20230904,P040,C0329,R04,7,108.18,81.5,757.26
2991,20241001,P049,C0356,R03,7,57.48,35.39,402.36
2992,20240620,P035,C0176,R01,3,231.63,118.3,694.89
2993,20230511,P017,C0330,R01,9,431.41,265.08,3882.69
2994,20231219,P041,C0211,R02,2,275.86,159.33,551.72
2995,20230715,P002,C0184,R01,3,47.04,37.58,141.12
2996,20241027,P013,C0095,R02,2,74.22,58.39,148.44
2997,20240117,P002,C0273,R02,9,47.04,37.58,423.36
2998,20241006,P028,C0137,R02,4,28.68,21.15,114.72
2999,20230815,P043,C0237,R03,2,201.16,114.83,402.32
3000,20241201,P026,C0353,R04,3,413.09,285.24,1239.27
3001,20240420,P022,C0418,R02,4,473.23,260.98,1892.92
3002,20240421,P047,C0429,R01,6,175.98,109.93,1055.88
3003,20230922,P043,C0472,R01,5,201.16,114.83,1005.8
3004,20240107,P003,C0265,R02,3,468.86,338.03,1406.58
3005,20240430,P035,C0135,R02,8,231.63,118.3,1853.04
3006,20240309,P012,C0144,R01,8,326.31,239.73,2610.48
3007,20241007,P024,C0019,R02,7,452.48,298.46,3167.36
3008,20230730,P005,C0231,R04,3,347.75,175.99,1043.25
3009,20240725,P020,C0134,R04,1,263.35,181.37,263.35
3010,20240112,P039,C0114,R03,5,158.36,117.81,791.8
3011,20240130,P039,C0499,R02,1,158.36,117.81,158.36
3012,20240325,P013,C0139,R03,6,74.22,58.39,445.32
3013,20231230,P041,C0125,R03,7,275.86,159.33,1931.02
3014,20240401,P045,C0204,R03,5,348.35,226.7,1741.75
3015,20241225,P012,C0061,R02,4,326.31,239.73,1305.24
3016,20241228,P013,C0250,R03,2,74.22,58.39,148.44
3017,20230814,P010,C0298,R04,5,219.74,149.38,1098.7
3018,20230511,P033,C0013,R03,9,63.32,50.52,569.88
3019,20240810,P040,C0396,R04,4,108.18,81.5,432.72
3020,20240420,P016,C0255,R04,2,404.23,243.04,808.46
3021,20231004,P045,C0085,R02,6,348.35,226.7,2090.1
3022,20230605,P035,C0458,R03,8,231.63,118.3,1853.04
3023,20230806,P003,C0020,R02,2,468.86,338.03,937.72
3024,20230709,P005,C0050,R04,9,347.75,175.99,3129.75
3025,20240221,P026,C0164,R01,7,413.09,285.24,2891.63
3026,20241105,P011,C0092,R03,2,169.75,94.4,339.5
3027,20241122,P007,C0088,R02,5,484.2,305.9,2421.0
3028,20240629,P010,C0069,R01,5,219.74,149.38,1098.7
3029,20230210,P042,C0037,R03,7,225.71,134.9,1579.97
3030,20231103,P034,C0253,R03,5,466.74,320.55,2333.7
3031,20231204,P003,C0252,R02,6,468.86,338.03,2813.16
3032,20231110,P008,C0140,R01,9,59.74,43.97,537.66
3033,20230316,P031,C0355,R02,3,360.1,199.58,1080.3
3034,20231006,P011,C0381,R03,3,169.75,94.4,509.25
3035,20230625,P045,C0168,R03,8,348.35,226.7,2786.8
3036,20241023,P007,C0054,R04,6,484.2,305.9,2905.2
3037,20230930,P045,C0386,R03,3,348.35,226.7,1045.05
3038,20240911,P002,C0178,R03,2,47.04,37.58,94.08
3039,20241012,P006,C0297,R01,2,175.67,125.75,351.34
3040,20231016,P041,C0301,R01,2,275.86,159.33,551.72
3041,20241224,P032,C0359,R04,5,281.99,195.71,1409.95
3042,20230929,P020,C0106,R04,5,263.35,181.37,1316.75
3043,20230307,P034,C0137,R04,1,466.74,320.55,466.74
3044,20240427,P050,C0190,R02,2,125.59,75.59,251.18
3045,20230905,P016,C0128,R02,2,404.23,243.04,808.46
3046,20230605,P025,C0342,R04,4,50.96,28.18,203.84
3047,20230216,P012,C0047,R02,7,326.31,239.73,2284.17
3048,20240329,P007,C0005,R03,3,484.2,305.9,1452.6
3049,20230720,P039,C0460,R04,5,158.36,117.81,791.8
3050,20241021,P017,C0257,R04,9,431.41,265.08,3882.69
3051,20230504,P045,C0300,R02,5,348.35,226.7,1741.75
3052,20230101,P011,C0150,R01,9,169.75,94.4,1527.75
3053,20241001,P006,C0294,R04,1,175.67,125.75,175.67
3054,20230710,P023,C0243,R02,9,80.45,45.34,724.05
3055,20240801,P027,C0275,R02,5,84.46,49.62,422.3
3056,20240530,P046,C0208,R01,8,32.5,22.65,260.0
3057,20240317,P006,C0415,R04,5,175.67,125.75,878.35
3058,20230523,P038,C0115,R01,6,306.14,171.05,1836.84
3059,20230710,P002,C0195,R03,8,47.04,37.58,376.32
3060,20240616,P022,C0343,R01,2,473.23,260.98,946.46
3061,20230815,P020,C0170,R01,3,263.35,181.37,790.05
3062,20231109,P025,C0379,R02,9,50.96,28.18,458.64
3063,20240920,P015,C0082,R01,5,490.49,345.6,2452.45
3064,20231029,P049,C0154,R03,5,57.48,35.39,287.4
3065,20241015,P029,C0141,R02,9,362.55,269.17,3262.95
3066,20240404,P008,C0314,R03,3,59.74,43.97,179.22
3067,20240205,P037,C0146,R01,4,255.5,152.31,1022.0
3068,20240704,P049,C0323,R03,7,57.48,35.39,402.36
3069,20240128,P033,C0122,R03,2,63.32,50.52,126.64
3070,20230726,P022,C0252,R01,8,473.23,260.98,3785.84
3071,20230729,P050,C0343,R01,5,125.59,75.59,627.95
3072,20230425,P047,C0387,R02,1,175.98,109.93,175.98
3073,20241007,P005,C0311,R02,3,347.75,175.99,1043.25
3074,20230908,P039,C0089,R04,9,158.36,117.81,1425.24
3075,20230807,P018,C0475,R02,5,186.22,134.15,931.1
3076,20240211,P038,C0058,R01,8,306.14,171.05,2449.12
3077,20240318,P037,C0492,R03,1,255.5,152.31,255.5
3078,20240825,P030,C0063,R03,7,147.33,94.16,1031.31
3079,20231220,P031,C0347,R02,7,360.1,199.58,2520.7
3080,20240711,P010,C0308,R02,8,219.74,149.38,1757.92
3081,20240703,P015,C0487,R01,3,490.49,345.6,1471.47
3082,20230522,P042,C0473,R03,1,225.71,134.9,225.71
3083,20240903,P048,C0382,R04,9,211.76,145.97,1905.84
3084,20240515,P044,C0280,R04,1,339.56,262.31,339.56
3085,20241202,P018,C0072,R02,6,186.22,134.15,1117.32
3086,20240630,P023,C0009,R04,9,80.45,45.34,724.05
3087,20241020,P033,C0366,R01,2,63.32,50.52,126.64
3088,20240625,P016,C0421,R04,4,404.23,243.04,1616.92
3089,20240521,P038,C0094,R02,2,306.14,171.05,612.28
3090,20240818,P035,C0373,R01,4,231.63,118.3,926.52
3091,20231008,P034,C0339,R03,2,466.74,320.55,933.48
3092,20240228,P028,C0437,R01,1,28.68,21.15,28.68
3093,20230927,P002,C0336,R02,3,47.04,37.58,141.12
3094,20230603,P030,C0152,R02,8,147.33,94.16,1178.64
3095,20240905,P013,C0492,R04,5,74.22,58.39,371.1
3096,20241227,P041,C0405,R04,4,275.86,159.33,1103.44
3097,20241023,P016,C0356,R03,5,404.23,243.04,2021.15
3098,20230324,P005,C0040,R03,6,347.75,175.99,2086.5
3099,20240913,P028,C0359,R02,6,28.68,21.15,172.08
3100,20240301,P039,C0495,R02,5,158.36,117.81,791.8
3101,20231002,P045,C0062,R02,6,348.35,226.7,2090.1
3102,20241213,P020,C0254,R03,9,263.35,181.37,2370.15
3103,20231011,P024,C0454,R02,5,452.48,298.46,2262.4
3104,20230622,P027,C0069,R03,6,84.46,49.62,506.76
3105,20231123,P030,C0398,R02,4,147.33,94.16,589.32
3106,20241218,P045,C0245,R01,3,348.35,226.7,1045.05
3107,20230304,P027,C0365,R01,6,84.46,49.62,506.76
3108,20230314,P026,C0170,R02,5,413.09,285.24,2065.45
3109,20240927,P007,C0178,R01,4,484.2,305.9,1936.8
3110,20240110,P042,C0189,R03,5,225.71,134.9,1128.55
3111,20240924,P047,C0260,R04,7,175.98,109.93,1231.86
3112,20240522,P038,C0072,R01,1,306.14,171.05,306.14
3113,20240202,P005,C0472,R04,1,347.75,175.99,347.75
3114,20230430,P023,C0459,R01,1,80.45,45.34,80.45
3115,20240312,P028,C0017,R03,2,28.68,21.15,57.36
3116,20241106,P034,C0370,R01,9,466.74,320.55,4200.66
3117,20240409,P015,C0341,R01,5,490.49,345.6,2452.45
3118,20231013,P032,C0057,R02,9,281.99,195.71,2537.91
3119,20230922,P026,C0218,R04,5,413.09,285.24,2065.45
3120,20231116,P048,C0107,R04,7,211.76,145.97,1482.32
3121,20241103,P031,C0304,R03,6,360.1,199.58,2160.6
3122,20240111,P019,C0428,R03,2,169.19,131.69,338.38
3123,20230330,P009,C0173,R04,3,253.9,197.29,761.7
3124,20241015,P029,C0219,R02,5,362.55,269.17,1812.75
3125,20230722,P039,C0464,R02,4,158.36,117.81,633.44
3126,20231130,P004,C0247,R04,6,151.83,79.9,910.98
3127,20230810,P003,C0218,R01,8,468.86,338.03,3750.88
3128,20230210,P029,C0373,R04,8,362.55,269.17,2900.4
3129,20241208,P011,C0417,R01,3,169.75,94.4,509.25
3130,20230309,P033,C0031,R04,4,63.32,50.52,253.28
3131,20240528,P038,C0368,R01,1,306.14,171.05,306.14
3132,20240928,P011,C0047,R02,2,169.75,94.4,339.5
3133,20240913,P027,C0134,R04,9,84.46,49.62,760.14
3134,20240820,P033,C0108,R03,2,63.32,50.52,126.64
3135,20240923,P021,C0072,R01,6,32.41,23.88,194.46
3136,20230507,P039,C0327,R02,7,158.36,117.81,1108.52
3137,20230912,P031,C0418,R03,6,360.1,199.58,2160.6
3138,20241125,P038,C0108,R02,8,306.14,171.05,2449.12
3139,20230116,P046,C0309,R01,9,32.5,22.65,292.5
3140,20240421,P002,C0398,R04,8,47.04,37.58,376.32
3141,20230303,P027,C0272,R02,5,84.46,49.62,422.3
3142,20240307,P036,C0171,R04,8,369.88,186.86,2959.04
3143,20241031,P011,C0116,R04,9,169.75,94.4,1527.75
3144,20230925,P047,C0329,R02,8,175.98,109.93,1407.84
3145,20230204,P018,C0074,R02,2,186.22,134.15,372.44
3146,20240729,P001,C0256,R02,2,497.64,256.53,995.28
3147,20240508,P035,C0081,R04,3,231.63,118.3,694.89
3148,20240715,P035,C0268,R03,7,231.63,118.3,1621.41
3149,20240413,P031,C0128,R01,9,360.1,199.58,3240.9
3150,20241022,P028,C0326,R03,8,28.68,21.15,229.44
3151,20231121,P039,C0403,R04,9,158.36,117.81,1425.24
3152,20231031,P001,C0235,R02,6,497.64,256.53,2985.84
3153,20231003,P025,C0041,R02,1,50.96,28.18,50.96
3154,20241114,P043,C0181,R01,4,201.16,114.83,804.64
3155,20230720,P038,C0157,R01,6,306.14,171.05,1836.84
3156,20240320,P020,C0454,R03,6,263.35,181.37,1580.1
3157,20231120,P003,C0059,R03,8,468.86,338.03,3750.88
3158,20230204,P002,C0345,R01,1,47.04,37.58,47.04
3159,20240426,P018,C0249,R04,2,186.22,134.15,372.44
3160,20241228,P044,C0192,R03,2,339.56,262.31,679.12
3161,20240424,P010,C0024,R02,6,219.74,149.38,1318.44
3162,20230306,P005,C0473,R02,7,347.75,175.99,2434.25
3163,20230108,P009,C0400,R04,2,253.9,197.29,507.8
3164,20231028,P002,C0436,R01,5,47.04,37.58,235.2
3165,20231209,P034,C0080,R03,6,466.74,320.55,2800.44
3166,20240306,P038,C0134,R02,4,306.14,171.05,1224.56
3167,20240228,P031,C0421,R01,1,360.1,199.58,360.1
3168,20231128,P010,C0213,R03,3,219.74,149.38,659.22
3169,20240313,P050,C0388,R04,9,125.59,75.59,1130.31
3170,20240810,P012,C0482,R02,6,326.31,239.73,1957.86
3171,20230623,P036,C0348,R04,2,369.88,186.86,739.76
3172,20240712,P021,C0166,R04,9,32.41,23.88,291.69
3173,20240610,P049,C0425,R04,4,57.48,35.39,229.92
3174,20241020,P047,C0348,R03,8,175.98,109.93,1407.84
3175,20230126,P006,C0337,R04,7,175.67,125.75,1229.69
3176,20240827,P048,C0398,R03,3,211.76,145.97,635.28
3177,20240210,P049,C0071,R03,8,57.48,35.39,459.84
3178,20230820,P003,C0214,R04,4,468.86,338.03,1875.44
3179,20240616,P010,C0435,R04,2,219.74,149.38,439.48
3180,20240703,P005,C0065,R01,5,347.75,175.99,1738.75
3181,20240519,P046,C0221,R02,1,32.5,22.65,32.5
3182,20241030,P026,C0308,R01,8,413.09,285.24,3304.72
3183,20230628,P021,C0479,R02,8,32.41,23.88,259.28
3184,20230512,P045,C0286,R02,3,348.35,226.7,1045.05
3185,20240330,P026,C0185,R01,1,413.09,285.24,413.09
3186,20231214,P038,C0207,R01,4,306.14,171.05,1224.56
3187,20240623,P044,C0466,R02,9,339.56,262.31,3056.04
3188,20240210,P026,C0099,R02,9,413.09,285.24,3717.81
3189,20230317,P008,C0242,R02,1,59.74,43.97,59.74
3190,20240801,P005,C0158,R03,7,347.75,175.99,2434.25
3191,20240506,P015,C0098,R02,6,490.49,345.6,2942.94
3192,20230713,P016,C0042,R04,7,404.23,243.04,2829.61
3193,20230611,P001,C0139,R04,7,497.64,256.53,3483.48
3194,20231213,P016,C0283,R04,8,404.23,243.04,3233.84
3195,20231227,P037,C0408,R01,8,255.5,152.31,2044.0
3196,20240806,P003,C0227,R01,2,468.86,338.03,937.72
3197,20230328,P047,C0423,R01,4,175.98,109.93,703.92
3198,20230919,P031,C0072,R02,4,360.1,199.58,1440.4
3199,20230802,P013,C0243,R04,8,74.22,58.39,593.76
3200,20241026,P016,C0018,R02,3,404.23,243.04,1212.69
3201,20241222,P043,C0077,R03,3,201.16,114.83,603.48
3202,20240726,P021,C0045,R03,2,32.41,23.88,64.82
3203,20230919,P002,C0472,R01,1,47.04,37.58,47.04
3204,20241230,P027,C0371,R03,8,84.46,49.62,675.68
3205,20231010,P038,C0343,R04,9,306.14,171.05,2755.26
3206,20241009,P026,C0140,R03,9,413.09,285.24,3717.81
3207,20240411,P038,C0177,R01,8,306.14,171.05,2449.12
3208,20240115,P046,C0222,R02,5,32.5,22.65,162.5
3209,20231228,P025,C0415,R03,1,50.96,28.18,50.96
3210,20240324,P011,C0092,R04,9,169.75,94.4,1527.75
3211,20240316,P008,C0022,R04,6,59.74,43.97,358.44
3212,20230403,P008,C0172,R04,7,59.74,43.97,418.18
3213,20240912,P033,C0092,R02,8,63.32,50.52,506.56
3214,20240228,P007,C0192,R04,5,484.2,305.9,2421.0
3215,20230522,P038,C0077,R01,6,306.14,171.05,1836.84
3216,20231018,P021,C0281,R01,7,32.41,23.88,226.87
3217,20240307,P008,C0364,R04,7,59.74,43.97,418.18
3218,20241119,P021,C0179,R03,2,32.41,23.88,64.82
3219,20241014,P020,C0238,R04,1,263.35,181.37,263.35
3220,20241201,P008,C0135,R01,8,59.74,43.97,477.92
3221,20230218,P046,C0365,R01,5,32.5,22.65,162.5
3222,20231029,P031,C0390,R01,2,360.1,199.58,720.2
3223,20230709,P050,C0280,R03,3,125.59,75.59,376.77
3224,20230516,P029,C0019,R03,6,362.55,269.17,2175.3
3225,20240708,P048,C0083,R03,6,211.76,145.97,1270.56
3226,20240208,P009,C0228,R01,8,253.9,197.29,2031.2
3227,20240824,P015,C0371,R02,5,490.49,345.6,2452.45
3228,20231207,P030,C0265,R04,5,147.33,94.16,736.65
3229,20241204,P026,C0112,R04,7,413.09,285.24,2891.63
3230,20231114,P010,C0251,R01,5,219.74,149.38,1098.7
3231,20240909,P029,C0164,R03,9,362.55,269.17,3262.95
3232,20231229,P016,C0358,R02,6,404.23,243.04,2425.38
3233,20240117,P036,C0168,R02,7,369.88,186.86,2589.16
3234,20230821,P020,C0221,R03,8,263.35,181.37,2106.8
3235,20231210,P045,C0408,R04,5,348.35,226.7,1741.75
3236,20240702,P037,C0304,R04,4,255.5,152.31,1022.0
3237,20240706,P022,C0191,R02,8,473.23,260.98,3785.84
3238,20240612,P007,C0325,R02,9,484.2,305.9,4357.8
3239,20240724,P023,C0437,R03,1,80.45,45.34,80.45
3240,20230702,P041,C0438,R04,3,275.86,159.33,827.58
3241,20230210,P040,C0170,R02,4,108.18,81.5,432.72
3242,20240704,P029,C0375,R04,7,362.55,269.17,2537.85
3243,20240201,P016,C0045,R02,6,404.23,243.04,2425.38
3244,20241204,P038,C0381,R03,1,306.14,171.05,306.14
3245,20240508,P028,C0474,R04,4,28.68,21.15,114.72
3246,20241020,P048,C0014,R02,6,211.76,145.97,1270.56
3247,20231129,P038,C0231,R02,3,306.14,171.05,918.42
3248,20230507,P031,C0157,R02,2,360.1,199.58,720.2
3249,20240711,P014,C0500,R02,2,361.16,243.45,722.32
3250,20240710,P033,C0134,R03,4,63.32,50.52,253.28
3251,20230101,P009,C0391,R04,1,253.9,197.29,253.9
3252,20230617,P027,C0037,R04,2,84.46,49.62,168.92
3253,20240911,P024,C0053,R01,2,452.48,298.46,904.96
3254,20230119,P013,C0018,R04,4,74.22,58.39,296.88
3255,20231128,P026,C0471,R01,4,413.09,285.24,1652.36
3256,20240806,P029,C0492,R02,1,362.55,269.17,362.55
3257,20240331,P049,C0038,R03,7,57.48,35.39,402.36
3258,20230419,P043,C0187,R03,7,201.16,114.83,1408.12
3259,20230925,P028,C0385,R02,1,28.68,21.15,28.68
3260,20240320,P028,C0196,R01,8,28.68,21.15,229.44
3261,20230828,P008,C0243,R02,7,59.74,43.97,418.18
3262,20231028,P023,C0300,R03,7,80.45,45.34,563.15
3263,20240824,P029,C0303,R03,6,362.55,269.17,2175.3
3264,20230413,P005,C0035,R04,4,347.75,175.99,1391.0
3265,20230907,P042,C0215,R01,8,225.71,134.9,1805.68
3266,20240328,P007,C0219,R04,2,484.2,305.9,968.4
3267,20240603,P042,C0316,R03,7,225.71,134.9,1579.97
3268,20230602,P036,C0090,R03,3,369.88,186.86,1109.64
3269,20230623,P041,C0308,R04,3,275.86,159.33,827.58
3270,20231209,P027,C0252,R04,7,84.46,49.62,591.22
3271,20241031,P046,C0008,R03,3,32.5,22.65,97.5
3272,20240306,P002,C0256,R04,5,47.04,37.58,235.2
3273,20241227,P025,C0363,R04,8,50.96,28.18,407.68
3274,20241119,P009,C0208,R01,4,253.9,197.29,1015.6
3275,20241117,P027,C0425,R03,7,84.46,49.62,591.22
3276,20241019,P001,C0131,R02,7,497.64,256.53,3483.48
3277,20231120,P023,C0224,R01,2,80.45,45.34,160.9
3278,20241103,P010,C0197,R02,8,219.74,149.38,1757.92
3279,20240930,P042,C0468,R04,9,225.71,134.9,2031.39
3280,20240224,P025,C0142,R04,6,50.96,28.18,305.76
3281,20240816,P003,C0252,R02,5,468.86,338.03,2344.3
3282,20240429,P006,C0096,R04,1,175.67,125.75,175.67
3283,20241020,P006,C0026,R04,1,175.67,125.75,175.67
3284,20240216,P002,C0111,R01,9,47.04,37.58,423.36
3285,20230325,P018,C0454,R02,4,186.22,134.15,744.88
3286,20230423,P023,C0123,R01,1,80.45,45.34,80.45
3287,20231128,P002,C0186,R02,3,47.04,37.58,141.12
3288,20240113,P012,C0484,R01,6,326.31,239.73,1957.86
3289,20241016,P022,C0168,R03,8,473.23,260.98,3785.84
3290,20230210,P037,C0051,R03,2,255.5,152.31,511.0
3291,20230415,P020,C0379,R02,8,263.35,181.37,2106.8
3292,20230721,P039,C0005,R03,1,158.36,117.81,158.36
3293,20240325,P024,C0077,R01,2,452.48,298.46,904.96
3294,20230923,P048,C0160,R02,8,211.76,145.97,1694.08
3295,20230729,P020,C0208,R03,7,263.35,181.37,1843.45
3296,20240716,P001,C0257,R03,5,497.64,256.53,2488.2
3297,20230428,P001,C0205,R02,2,497.64,256.53,995.28
3298,20241213,P017,C0255,R03,9,431.41,265.08,3882.69
3299,20240112,P001,C0438,R03,5,497.64,256.53,2488.2
3300,20240704,P045,C0011,R02,8,348.35,226.7,2786.8
3301,20240623,P030,C0437,R03,4,147.33,94.16,589.32
3302,20230325,P041,C0008,R03,9,275.86,159.33,2482.74
3303,20240329,P047,C0409,R03,7,175.98,109.93,1231.86
3304,20241028,P003,C0424,R03,2,468.86,338.03,937.72
3305,20240920,P046,C0032,R04,3,32.5,22.65,97.5
3306,20240528,P011,C0472,R02,2,169.75,94.4,339.5
3307,20240827,P024,C0028,R04,5,452.48,298.46,2262.4
3308,20241108,P022,C0206,R04,2,473.23,260.98,946.46
3309,20240122,P044,C0493,R01,5,339.56,262.31,1697.8
3310,20231216,P045,C0387,R04,9,348.35,226.7,3135.15
3311,20231023,P026,C0228,R04,2,413.09,285.24,826.18
3312,20230915,P013,C0128,R01,9,74.22,58.39,667.98
3313,20230322,P001,C0255,R03,7,497.64,256.53,3483.48
3314,20230925,P024,C0475,R03,7,452.48,298.46,3167.36
3315,20240223,P010,C0212,R04,5,219.74,149.38,1098.7
3316,20230823,P035,C0239,R01,8,231.63,118.3,1853.04
3317,20231107,P024,C0207,R03,7,452.48,298.46,3167.36
3318,20231223,P028,C0318,R01,6,28.68,21.15,172.08
3319,20230801,P036,C0283,R02,2,369.88,186.86,739.76
3320,20240727,P016,C0245,R02,6,404.23,243.04,2425.38
3321,20230218,P040,C0045,R02,2,108.18,81.5,216.36
3322,20230507,P016,C0105,R02,1,404.23,243.04,404.23
3323,20230811,P017,C0348,R04,9,431.41,265.08,3882.69
3324,20231006,P015,C0281,R02,5,490.49,345.6,2452.45
3325,20240212,P016,C0234,R02,4,404.23,243.04,1616.92
3326,20240519,P015,C0189,R01,8,490.49,345.6,3923.92
3327,20231021,P034,C0044,R03,5,466.74,320.55,2333.7
3328,20231004,P011,C0494,R01,7,169.75,94.4,1188.25
3329,20240313,P001,C0225,R04,3,497.64,256.53,1492.92
3330,20230417,P015,C0430,R02,8,490.49,345.6,3923.92
3331,20241019,P026,C0142,R03,8,413.09,285.24,3304.72
3332,20240224,P004,C0136,R03,3,151.83,79.9,455.49
3333,20240902,P043,C0176,R02,9,201.16,114.83,1810.44
3334,20240304,P005,C0142,R02,8,347.75,175.99,2782.0
3335,20240110,P035,C0449,R04,1,231.63,118.3,231.63
3336,20230314,P013,C0080,R04,8,74.22,58.39,593.76
3337,20240925,P010,C0082,R02,4,219.74,149.38,878.96
3338,20230130,P011,C0135,R02,6,169.75,94.4,1018.5
3339,20230707,P018,C0207,R02,9,186.22,134.15,1675.98
3340,20231230,P034,C0344,R02,5,466.74,320.55,2333.7
3341,20240326,P039,C0177,R03,7,158.36,117.81,1108.52
3342,20230714,P041,C0383,R04,1,275.86,159.33,275.86
3343,20230605,P042,C0243,R02,9,225.71,134.9,2031.39
3344,20230621,P050,C0055,R02,6,125.59,75.59,753.54
3345,20230210,P023,C0141,R03,4,80.45,45.34,321.8
3346,20230304,P007,C0457,R01,6,484.2,305.9,2905.2
3347,20230123,P039,C0440,R02,5,158.36,117.81,791.8
3348,20231226,P003,C0056,R03,3,468.86,338.03,1406.58
3349,20230316,P012,C0015,R03,7,326.31,239.73,2284.17
3350,20240713,P007,C0185,R01,3,484.2,305.9,1452.6
3351,20241102,P049,C0314,R04,2,57.48,35.39,114.96
3352,20230428,P026,C0419,R04,4,413.09,285.24,1652.36
3353,20240903,P033,C0088,R04,7,63.32,50.52,443.24
3354,20240115,P037,C0097,R02,5,255.5,152.31,1277.5
3355,20241109,P048,C0144,R04,9,211.76,145.97,1905.84
3356,20231017,P015,C0008,R02,7,490.49,345.6,3433.43
3357,20240315,P002,C0477,R02,9,47.04,37.58,423.36
3358,20241029,P041,C0215,R03,9,275.86,159.33,2482.74
3359,20230107,P007,C0173,R04,2,484.2,305.9,968.4
3360,20230715,P032,C0223,R04,1,281.99,195.71,281.99
3361,20240225,P004,C0040,R04,4,151.83,79.9,607.32
3362,20240721,P020,C0497,R02,4,263.35,181.37,1053.4
3363,20230712,P050,C0182,R02,2,125.59,75.59,251.18
3364,20240712,P036,C0270,R04,3,369.88,186.86,1109.64
3365,20230528,P032,C0187,R02,3,281.99,195.71,845.97
3366,20241030,P028,C0245,R02,5,28.68,21.15,143.4
3367,20230721,P013,C0478,R01,1,74.22,58.39,74.22
3368,20240319,P001,C0309,R01,9,497.64,256.53,4478.76
3369,20240223,P035,C0231,R04,8,231.63,118.3,1853.04
3370,20240302,P048,C0383,R04,8,211.76,145.97,1694.08
3371,20240423,P030,C0155,R01,3,147.33,94.16,441.99
3372,20240419,P036,C0175,R02,2,369.88,186.86,739.76
3373,20230506,P025,C0336,R02,1,50.96,28.18,50.96
3374,20240130,P016,C0115,R03,6,404.23,243.04,2425.38
3375,20240729,P019,C0390,R04,1,169.19,131.69,169.19
3376,20231121,P001,C0311,R04,5,497.64,256.53,2488.2
3377,20240127,P005,C0481,R04,9,347.75,175.99,3129.75
3378,20241118,P022,C0300,R03,9,473.23,260.98,4259.07
3379,20240919,P024,C0018,R03,4,452.48,298.46,1809.92
3380,20240315,P043,C0272,R02,7,201.16,114.83,1408.12
